trade_date,ret_5_under_trunc,DD_log_5_under_trunc,sortino_5_under_trunc,ret_20_under_trunc,DD_log_20_under_trunc,sortino_20_under_trunc,ret_60_under_trunc,DD_log_60_under_trunc,sortino_60_under_trunc,vix_log_under_trunc,vix_chg_5_under_trunc,ret_5_under_full,DD_log_5_under_full,sortino_5_under_full,ret_20_under_full,DD_log_20_under_full,sortino_20_under_full,ret_60_under_full,DD_log_60_under_full,sortino_60_under_full,vix_log_under_full,vix_chg_5_under_full,euclidean_distance
2016-06-09,0.4386333634764248,-0.7252338301458882,0.3812192106197948,0.9938896081295194,-0.41253264665273076,0.9449593015295918,0.4689000825683652,0.1812317337113929,0.2173096177010763,-0.3871490925423256,0.06863048328718015,0.41960804145383046,-0.6511143807983534,0.33358708145085864,0.9044361536636737,-0.3645031081362637,0.8744843564346579,0.2976785677275423,0.14963288446412068,0.13162316790368703,-0.22596127879991235,0.09367017504379177,0.2960842952779948
2016-06-10,0.17166830570528788,-0.7097891024339915,-0.0005056455133106818,0.8408067622551535,-0.4299570692568822,0.7758856124767242,0.3894139559425482,0.16845188375978332,0.14562401906515798,-0.31862116249580524,0.26473297502165194,0.13577590882150747,-0.6354163695060615,-0.039084974953681836,0.7477053377444147,-0.3826783236134348,0.7063658604966382,0.21762702036109935,0.13746726397051534,0.057066250319752196,-0.1564228709129904,0.2959088756524727,0.2993953607620895
2016-06-13,-0.21478810687698902,-0.4375650824071449,-0.5234102063354519,0.604886667779758,-0.39140251032308143,0.4862809055382554,0.256359584562594,0.17086864293521864,0.02017534487559319,-0.18146616386616948,0.6401571009653244,-0.27509714201310104,-0.3587280509983244,-0.5495885873172153,0.5061632584364345,-0.3424625051516989,0.4183972947203147,0.08362617310664025,0.13976786805147967,-0.07340718703086917,-0.01724545475634815,0.6830803324578408,0.30928952481348937
2016-06-14,-0.21057272113725967,-0.5711473834889952,-0.5277484144079697,0.5717089020169888,-0.43480674474100217,0.4635262368213811,0.24530597250075714,0.1511549883059137,0.013230450091190515,-0.050346280233553295,0.948980701573642,-0.27061542468887745,-0.49450101572453176,-0.5538239125718334,0.47219486525249493,-0.3877369645176811,0.3957711800263092,0.07249393170678047,0.12100169773882084,-0.08063025495417125,0.11580785568132179,1.0015672785028082,0.31116664068030747
2016-06-15,0.37939752480168354,-0.705062147061738,0.2901126880621548,0.8747789924859882,-0.47828274739963084,0.8398237710345778,0.44173020916011285,0.13142189743688432,0.20326462065267947,-0.07907904934777735,0.7410043940482636,0.35662963311947277,-0.6306118951122113,0.24464119656045166,0.7824871275149382,-0.4330862845128456,0.7699427961511965,0.27031542273093434,0.10221702533754551,0.11701560784518387,0.08665140783546835,0.7870832206037605,0.30139247031141897
2016-06-16,-0.07015149264026195,-0.36530504157850435,-0.34808660437122035,0.6170092379492463,-0.4188834709210595,0.5104947479113827,0.2952716835032127,0.13919060754747992,0.06267723625399471,0.05568535730216748,1.0476445803552958,-0.12132226593653886,-0.2852829920714698,-0.3784228740279602,0.5185747099145556,-0.37112758012921343,0.44247433937140507,0.12281507139245654,0.10961235308303578,-0.029202910677472153,0.22340298156462002,1.103318431511266,0.31116863576720216
2016-06-17,0.09927354689090091,-0.49921980515124714,-0.13162241725312493,0.6885508442173025,-0.46235947357968815,0.6115789152409028,0.3488207447773415,0.11945751669799716,0.11746391681200546,-0.01658340754230675,0.6970332063604967,0.058807188805326885,-0.4213938714591493,-0.16709224555269897,0.5918211553834951,-0.41647690012437794,0.5429874249365526,0.17674505133970136,0.09082768070036762,0.02777821391083961,0.15006857844128696,0.7417361381493706,0.3055546108820248
2016-06-20,0.4733298411068859,-0.6331345687239899,0.39243597152787285,0.8871545065333034,-0.5058354762383168,0.8687692859480444,0.4818810321254714,0.09972442585812691,0.24909274752443514,0.018430128924139182,0.7118195726948214,0.45649667145995626,-0.5575047508468288,0.34453783115093556,0.7951575505331241,-0.46182622011954244,0.7987247814421301,0.31075185664529137,0.07204300832684996,0.16467934984107752,0.18559840662542257,0.7569851820943442,0.30127427135507107
2016-06-21,0.2902049703923416,-0.7233839799700053,0.1701725949169952,0.7881960467789997,-0.5407150125229951,0.7662783523148723,0.4334851454737058,0.08221294687172813,0.20673534594812285,-0.03553651934078932,0.4592737558818045,0.26180181878194775,-0.6492341942718088,0.1275455439206019,0.6938409069156282,-0.49820866458383123,0.696812877193655,0.26201170818035796,0.05537317194872871,0.12062535073263733,0.13083599374079175,0.49653699816418373,0.3004395718115688
2016-06-22,0.14460250886184006,-0.8206430949321087,-0.018087795258093575,0.7005059959442969,-0.5774525674512685,0.6754219000647874,0.39053164866536255,0.06418998199831441,0.16930481207781597,0.15471319235601053,0.9678903718834484,0.10700007237457174,-0.7480882960360881,-0.05625015504642389,0.6040611988312641,-0.5365291869962463,0.6064697245475179,0.21875266373736676,0.038216432890777884,0.08169556173743377,0.3238910304734113,1.0210686480089741,0.3052414255420421
2016-06-23,0.5021568805114989,-0.9545578585048515,0.579323960313327,0.892624174362021,-0.6209285701098971,0.9367755138462478,0.5193519874075447,0.04445689118661108,0.2991832771834967,0.12149645026422419,0.7440910203798151,0.4871450272410397,-0.8841991754237676,0.5269936759275147,0.8007575607544247,-0.5818785069914109,0.8663468036072061,0.34848935976642714,0.01943176054407338,0.21677622233137805,0.29018449127566687,0.7902664300216335,0.30006296847830044
2016-06-24,-0.6446738106895448,0.8238886811473538,-0.7308360330817578,0.24477729668291393,0.022666773379156804,-0.004545532099145946,0.13102150874817184,0.23359304426189684,-0.10635546482894655,0.2423280009474906,1.0087714689895892,-0.7321433828955534,0.9234127412753689,-0.7520952047484969,0.13747246731735818,0.08944841808159285,-0.06965618612858275,-0.042603489084725894,0.1994775880496284,-0.20500610411437806,0.41279776226339765,1.0632289483961714,0.33359921788215746
2016-06-27,-0.5382049420394619,0.689973917574611,-0.6830205728030662,0.2505046787924005,-0.020809229279471854,0.008626157177756348,0.13788984608807264,0.21385995346843542,-0.09722244554759121,0.2232031631144285,0.8217146816986179,-0.6189477223840193,0.7873018618876894,-0.705413712506933,0.14333633316054942,0.04409909808642836,-0.05655891119124265,-0.03568629415733844,0.18069291572028903,-0.19550726782355138,0.3933909193439647,0.8703189997914211,0.32962964624857843
2016-06-28,-0.28532035060251326,0.5560591540018682,-0.5195773359263405,0.347602981361192,-0.06428523193809829,0.1143112488092986,0.20133489457036413,0.1941268626839402,-0.03523668804614558,0.06134373857122017,0.23311072983683184,-0.3500856716847274,0.6511909825000098,-0.5458466153854803,0.242748491975988,-0.001250221908733805,0.048529105446348614,0.02821006762734583,0.16190824339948495,-0.1310387120556785,0.22914479843257435,0.26329714430758766,0.32013519287451986
