trade_date,ret_5_under_trunc,DD_log_5_under_trunc,sortino_5_under_trunc,ret_20_under_trunc,DD_log_20_under_trunc,sortino_20_under_trunc,ret_60_under_trunc,DD_log_60_under_trunc,sortino_60_under_trunc,vix_log_under_trunc,vix_chg_5_under_trunc,ret_5_under_full,DD_log_5_under_full,sortino_5_under_full,ret_20_under_full,DD_log_20_under_full,sortino_20_under_full,ret_60_under_full,DD_log_60_under_full,sortino_60_under_full,vix_log_under_full,vix_chg_5_under_full,euclidean_distance
2010-12-21,0.5183486881253369,0.39405544088435884,0.13653099290711895,0.11580659536761342,0.4891037907218569,-0.11257685312862536,0.7032802999517465,-0.10474141645179684,0.5261869105068212,0.2969907537304679,-0.6047569518020424,0.48453611092072657,0.605383530336865,0.024299373292169236,-0.016960547115392646,0.6646681460850254,-0.2710840112973572,0.5205821573209761,0.19396300710818148,0.33291723783757354,0.6329267510700595,-0.5955951757493958,0.6362910554108625
2010-12-22,0.31478775044773005,0.2576238158515209,-0.0031772848621232632,0.030245466515852623,0.4366796585794834,-0.17908744714476613,0.6229259548001858,-0.14079139321690373,0.4574441641004349,0.2502790699662679,-0.6438717085294656,0.2631413576495385,0.48906349571443264,-0.11021986975778943,-0.10533349371352412,0.6238343624509194,-0.3357427244425598,0.4383631891094219,0.17163117229422079,0.2610957145216456,0.5934360139456181,-0.6346561276765185,0.6585626823107013
2010-12-23,0.230427430546551,0.09991989621314802,-0.05509550110708499,0.0027645822623790076,0.3776650616961437,-0.1990978395043555,0.5901794863869837,-0.1825644036785579,0.43376313574305364,0.13012058433123463,-0.8664189211369985,0.1713902956654364,0.35460694732974885,-0.16020974338082467,-0.1337174894507622,0.5778671869935599,-0.3551959595044456,0.40485683870077294,0.145754096827852,0.23635408548837786,0.49185228184472596,-0.8568972126398166,0.6888563636432885
2010-12-24,0.4391681509423601,-0.05972442175837501,0.16111547517061095,0.14338006276442616,0.3181511340644965,-0.07708907138348291,0.697156205830599,-0.22462255234674194,0.5432008910537197,-0.1991711590977134,-1.5968826934508442,0.3984186283943444,0.21849603763961983,0.04797074049864523,0.011519074349228834,0.531511076843245,-0.2365843299464153,0.5143159535591076,0.11970038714701854,0.3506932224239603,0.2134642506479588,-1.586356186236135,0.7346048170789953
2010-12-27,0.2676356035532631,-0.19571226686078885,0.018457693464097456,0.06994578578024219,0.2641393654906823,-0.13614391882753502,0.62865452429989,-0.26195637215222844,0.4844653586840321,-0.005270207675788387,-0.8900526219335071,0.2118582478004345,0.1025543646826683,-0.08938845622728636,-0.06432849247798388,0.48944066420105126,-0.2939948898309355,0.4442246900986403,0.09657325166222466,0.28932710558852565,0.3773909363019433,-0.880498403799091,0.7379496607974578
2010-12-28,0.20748408881788408,-0.35470422801212326,-0.021955433157513887,0.05185312613189062,0.20485062217547448,-0.148339613775454,0.6050916614040661,-0.30353477152545133,0.46914923504787037,-0.08180226752387391,-0.9687678110662998,0.1464369055937147,-0.033000353084273876,-0.12830056143124974,-0.08301573593046477,0.4432599528085128,-0.3058510152032713,0.4201150508283446,0.07081673168769793,0.2733250197198407,0.312689619340017,-0.9591053152539366,0.7660206386586599
2010-12-29,0.6731249678648361,-0.5143485338907201,0.5353377344606863,0.3405259420343885,0.14546688276096262,0.11324149009505434,0.8339734243245523,-0.34504574030195906,0.7003312200892959,-0.3299785176321569,-1.4778055678966446,0.6528722202750136,-0.16911125246411307,0.4082936637780633,0.21514381019102946,0.3970052478178632,-0.051553217843890185,0.654308016426776,0.04510198286206988,0.5148609372800493,0.10287780645334223,-1.4674428587340478,0.8051427125333992
2010-12-30,0.8975757328316973,-0.6739928367338852,0.873582136105369,0.5121441879254482,0.08612350111164585,0.2775599863047375,0.9706872936930026,-0.3863815505183407,0.844253981824781,-0.3581577738379685,-1.356342540195149,0.8969869423739489,-0.3052221492559781,0.7339750163911306,0.39240199136430765,0.35078197797329214,0.10819009324869419,0.7941943319518657,0.019495739294474974,0.6652295583789233,0.07905465323960897,-1.3461469110426598,0.8293041176449225
2010-12-31,1.0230649459486019,-0.8336371369345523,1.12514289048584,0.6364407454754698,0.026819050438610628,0.403750360769886,1.0709875969498865,-0.4275456608556821,0.9541666489078113,-0.47800565327091327,-1.4858636174621553,1.0334701679533767,-0.44133304379487975,0.9761923194791488,0.520783339180917,0.3045890319318472,0.23086689902564503,0.8968221043459118,-0.006004141560009498,0.7800648769295118,-0.02226648785861622,-1.4754898239471563,0.8618390993272464
2011-01-03,1.058166248219737,-0.9932814348347947,1.2785924245643472,0.7126196366135531,-0.032447843863809854,0.4888678453030088,1.1337049881584909,-0.4685414396765734,1.0280604881285447,-0.3658746366926804,-1.0032614902109547,1.0716466680445835,-0.5774439363724656,1.123942442093244,0.5994657171345146,0.25842533899673126,0.31361442364905756,0.9609948529927433,-0.03139974629681878,0.8572681947184311,0.0725307050993719,-0.9935515461802389,0.876087397934558
2011-01-04,0.8262146567979392,-1.1178927805840917,1.0205250232338086,0.63137222401095,-0.08724674057285282,0.4247091380036952,1.0695872039676366,-0.5061589407285428,0.9741472870350202,-0.3555885085891735,-0.8445093578978947,0.8193739779127502,-0.6836861368037611,0.8754601614642238,0.5155482495704055,0.21574182283421686,0.25124211270523117,0.8953892152361302,-0.05470261345482711,0.8009403865961889,0.08122674746458501,-0.8350177873786367,0.8944216751023165
2011-01-05,0.19871115372549678,-0.3592160183998344,-0.03081045909899074,0.302264707947035,0.008572370697380267,0.09661747668493688,0.8038596192706136,-0.4341477852240865,0.6903111671058614,-0.14253878847075224,-0.18592977176826758,0.13689538047400163,-0.036847053685995806,-0.13682669464150007,0.1756251871649295,0.29037647481081114,-0.067714362249636,0.623495420346393,-0.010093951430820218,0.5043921168357482,0.2613420807953981,-0.1773441187614368,0.8071869160839322
2011-01-06,-0.08051537855671108,-0.363762550125663,-0.33126493798947276,0.1419670355732036,-0.015936051748515263,-0.05052929019251644,0.6700232278314385,-0.4492967339441498,0.5601707904167755,-0.06494608496760733,0.03975658961622075,-0.16679397135683058,-0.04072337435309245,-0.4261217150702431,0.010059610476002361,0.27128657139283807,-0.2107640632862004,0.48655335464314287,-0.01947825208171726,0.36842315156539235,0.3269400813360217,0.048031796882855214,0.8094338913615472
2011-01-07,-1.2085139952700443,1.0985174161415436,-0.9704073983218457,-0.5334573885844964,0.5504744527213229,-0.6313318946310095,0.12018741948961667,0.005539684461852644,-0.02764991833685914,0.5233473712456627,1.5469038364242789,-1.3936156704836482,1.205999709557627,-1.0415251925006084,-0.6875614631142831,0.7124704888450785,-0.7753951502565181,-0.07604139692086032,0.2622787051945419,-0.24572424501596282,0.8242919290797888,1.5531058681576206,0.6034906747766766
2011-01-10,-2.202817642456451,1.6700283684974289,-1.270720879301499,-1.1924301722103936,0.9690919278572704,-1.0587336166879848,-0.4250333211960367,0.3947618355766373,-0.5218047195555513,0.9892519667607075,2.5448497090761695,-2.4750294876773844,1.6932633755085023,-1.3306844519526995,-1.368190241608888,1.0385366478180853,-1.1908965565067922,-0.6339139881561222,0.5033896729287272,-0.7620107251573623,1.218174453191559,2.5496790036923422,0.5449540257180121
2011-01-11,-1.9981100776935865,1.5128127200083574,-1.2401855614579407,-1.1990982802824055,0.9117065468718237,-1.0757952919400466,-0.4575140719967487,0.3562765230383034,-0.550016938341795,0.8296139210831539,1.8082029519173053,-2.252387652212869,1.5592231214908923,-1.301283274669633,-1.375077485459766,0.9938384881126152,-1.2074831767620848,-0.6671484549734936,0.47954922365549524,-0.7914864827503414,1.083214126590285,1.8140455503343216,0.5544343519069732
2011-01-12,-0.8656133181135561,1.3531684317163457,-0.7268993308524274,-0.6448006821077367,0.8526680369107851,-0.6872542254667268,-0.043014538686438814,0.31637172435428595,-0.19339417854088517,0.64557946079971,1.1043031097193023,-1.020673731417628,1.4231122371051732,-0.8070614840104876,-0.8025638604019258,0.9478526864729827,-0.8297604134360991,-0.2430304575128112,0.454829447043645,-0.4188916826151505,0.9276287161054265,1.111113966502463,0.5284348524853327
2011-01-13,-1.6634772630091523,1.6155405792825779,-1.0472849894838632,-1.1575267592135157,1.058585206054067,-1.0161621641784702,-0.4675996424104336,0.5201432593436933,-0.5557279885056052,0.9873628827493495,1.8409955419699193,-1.8884379166263767,1.646807713000299,-1.115547401747937,-1.3321397886256214,1.1082440327428442,-1.1495104378484726,-0.6774680611089691,0.5810595494601108,-0.7974533133461644,1.2165773940815703,1.8467930321232844,0.5155014459625329
2011-01-14,-2.259198221890064,1.7395780001061372,-1.2668241806390146,-1.5942948586015786,1.189549860296888,-1.2766562461306938,-0.8384102275632785,0.66067212832081,-0.8526318697359012,1.110324761900427,1.9207341930030348,-2.5363495258703725,1.7525605916396974,-1.3269324841892933,-1.7832615122515754,1.2102539685591083,-1.402751479672339,-1.056883308108806,0.6681127952648974,-1.1076546093826893,1.3205311558512134,1.9264219976424397,0.5382127764305923
2011-01-17,-1.9741382236524818,1.5799337138087137,-1.2026387120261903,-1.5442242094141496,1.130593062106359,-1.2597796193911257,-0.8304495551657136,0.6211922368673246,-0.8490927577628402,1.066010252427414,1.5608482036751428,-2.226315642664118,1.6164497089545413,-1.265130987596048,-1.731545378229538,1.164331813194979,-1.3863447555503507,-1.0487379082606278,0.6436562354130836,-1.1039569914320155,1.2830670247522067,1.5670310540570451,0.5304153979207027
2011-01-18,-1.1553426889644458,1.420289428011951,-0.8591655261961336,-1.161196892695978,1.0716616209289318,-1.016041253011146,-0.559444125988228,0.5818487931528972,-0.6299153700943376,0.6557828103301597,0.30846069858979275,-1.33578606734398,1.480338826696243,-0.9344150579205546,-1.3359305346642294,1.1184294087116806,-1.1493928932587767,-0.771443796477682,0.6192842006745377,-0.8749633203660147,0.936254776260522,0.31636628650728993,0.526735945824743
2011-01-19,-1.2864916720372424,1.3035608641536647,-0.955753981991969,-1.2863378259193454,1.0354641329076184,-1.1091710973324707,-0.6813070110439579,0.5632378402084064,-0.7307210351350725,0.5797083022354336,0.07577291644046466,-1.478424910927786,1.3808173954580343,-1.0274160322971826,-1.4651840070926896,1.0902347522899722,-1.2399296863562579,-0.8961345105102227,0.6077552965203181,-0.9802837621665208,0.8719402802084125,0.08399858099139618,0.5439736931318829
2011-01-20,-0.9596591828672866,1.1439165791721795,-0.8182976867478451,-1.1486576654758571,0.9765807839253169,-1.026582438396151,-0.5989244471690309,0.5241598776584815,-0.6644611991966901,0.5630843431846784,0.025781886632909437,-1.1229588813136444,1.2447065138948321,-0.8950651288007401,-1.3229792275417456,1.044369807392746,-1.1596405762347253,-0.8118402587476918,0.5835477190725639,-0.91105635126814,0.8578861433428946,0.03407631697968514,0.5404189077620328
2011-01-21,-0.9688637223395911,0.9958662096976679,-0.8568884723097145,-1.187851822873463,0.9227805836247218,-1.065408273185423,-0.6521511074777347,0.4896091203595329,-0.7101764136670065,0.5672462597311184,0.03560758410617244,-1.1329698233376648,1.118480471369911,-0.9322225782044207,-1.3634614327807442,1.0024641878093867,-1.1973853678938307,-0.8663020440273086,0.5621446038992918,-0.9588190100738034,0.861404688148494,0.04388849859002084,0.5493535999294813
2011-01-24,-0.46848400262236023,0.8362219253340484,-0.5750463079426854,-0.9279492788361884,0.8639420355091899,-0.8905212545816868,-0.47302690609162334,0.45078713697706657,-0.561511081397952,0.3846085847433314,-0.43524602106385996,-0.5887522251452524,0.9823695903334942,-0.6608485750631288,-1.0950176434904173,0.9566341388432047,-1.027367797971444,-0.6830212644763515,0.538095597551895,-0.8034954132435184,0.7070001402762641,-0.4263174179244615,0.559203992328498
2011-01-25,-0.8760230097026978,0.8672920704022528,-0.8290721187985404,-1.1706823935561688,0.8773426501870326,-1.0628873078341483,-0.6796337278158547,0.47266481679915623,-0.733967086682249,0.5149354956526423,-0.04194736961501459,-1.0319954079991005,1.0088596387309068,-0.9054393776777228,-1.3457277600190574,0.9670720379167264,-1.1949345947815426,-0.8944223987348005,0.5516481369913244,-0.9836751944130885,0.8171804070579244,-0.03355977342977242,0.5589977355272164
2011-01-27,-1.4632358710810545,1.0932763414855322,-1.1177606210989532,-1.5410080234996841,0.9768733396402499,-1.3004155008316232,-0.9877015382208544,0.5680476806862359,-0.9822133191923408,0.7823463854703286,0.6522549103369273,-1.6706535319286961,1.2015312295750769,-1.18340543256547,-1.7282234979565332,1.04459768253872,-1.4258491960132633,-1.2096389245233852,0.6107348424915199,-1.2430396147828056,1.0432534642251905,0.6596875877609134,0.5492329037982279
2011-01-28,-2.0618421254214128,1.3331656227900759,-1.3477312594624322,-1.949614810300753,1.1056858759246286,-1.5389463632809517,-1.3297468111088238,0.6920798742672774,-1.244573407003541,0.8783137556800322,0.8165959506262612,-2.321703215125615,1.406058072234751,-1.404834518159578,-2.150258436417514,1.1449313079330692,-1.6577385489732752,-1.5596213600151407,0.6875689130573015,-1.517150006772475,1.124385675356914,0.823802566645454,0.5654869706844999
2011-01-31,-1.8572950285361403,1.1753357187386577,-1.3075996672826438,-1.9196433380822024,1.0477881566811569,-1.5392342479985486,-1.339598378260161,0.6544892953176498,-1.2581464999409424,1.036215848870577,1.118614032415348,-2.0992359060047727,1.271494110988249,-1.36619349066562,-2.119302003871769,1.099834081829726,-1.658018418002403,-1.5697015328411656,0.6642827233009531,-1.5313309969399302,1.2578784024669973,1.1254052036270723,0.5520422547012095
2011-02-01,-2.3889983969292525,1.3787376151730995,-1.4931058024094892,-2.3056915662627255,1.162261881547374,-1.7542165349668628,-1.6673676991735191,0.7665688724096142,-1.500671300886467,1.0956030855378198,1.1287049326944525,-2.6775213933967006,1.44491222889037,-1.5448095703771147,-2.5180370359025974,1.1889990354866142,-1.8670148678162546,-1.9050767428073274,0.7337125212158007,-1.784717740361947,1.3080852364490876,1.1354822232401622,0.5764450724266571
2011-02-02,-1.960610479479997,1.2190933319015462,-1.3450311648822526,-2.157426485924741,1.1035402033540584,-1.6794119615885046,-1.5911989711455168,0.7284620521127219,-1.447527843953907,1.0567212832107098,0.8852893338641784,-2.2116027433350416,1.308801348785036,-1.4022347102964463,-2.364899481467366,1.1432600179008687,-1.7942931078685573,-1.8271405189897256,0.7101065360663409,-1.7291941508823117,1.2752139950188826,0.8924014578277811,0.5614874625328544
2011-02-03,-0.9033907238790198,1.0594490487389538,-0.804216789766063,-1.614449791938493,1.0448357089962756,-1.3315014957796507,-1.2114790893180747,0.6904672415154646,-1.1498830646284937,0.8995711041491432,0.36985668528491816,-1.0617607863511072,1.1726904687726012,-0.8815072234733095,-1.8040788024320027,1.0975343850101766,-1.4560696512641962,-1.438609235032654,0.6865699374278935,-1.4182187741959011,1.1423569470540322,0.3776778191733029,0.5298542490415173
2011-02-04,-1.922569458423001,1.635377517808796,-1.1583033447666518,-2.223274091691375,1.343646127336282,-1.6285089190515498,-1.6999251881066322,0.9633532635711972,-1.487331477067439,1.2191858086549632,1.1447283970915365,-2.1702289779791544,1.6637204586750454,-1.2224423213314348,-2.432911054317363,1.3302813942878038,-1.7448073789512024,-1.938389728465921,0.8556143062299822,-1.770780466721689,1.4125638687411242,1.1514836463573268,0.5569210261707959
2011-02-07,-1.6805708040991925,1.4757332348236378,-1.101099706363266,-2.151552150740361,1.2849742368851673,-1.605459606168864,-1.6797674670554037,0.9255767192171538,-1.4792522073540688,1.2690750952422247,1.1270630195106903,-1.9070290095705151,1.5276095788138886,-1.1673633363164102,-2.358832096470048,1.28458115697003,-1.722399837236661,-1.9177642473770973,0.8322129167130462,-1.7623393512814631,1.4547409975273362,1.1338425686109292,0.5431582442320102
2011-02-08,-2.2043682459979026,1.5849232775735431,-1.3072306066584332,-2.5111336792186605,1.366040995772453,-1.7989452556685217,-1.9844036167911234,1.0115633373385509,-1.6927698024814783,1.2779243273931327,1.0063581437953906,-2.476715938390363,1.6207037536434916,-1.3658381376643447,-2.7302306467269415,1.347725025204828,-1.9104981889921049,-2.2294694807900406,0.8854789413934497,-1.9854197450461706,1.4622222671469187,1.0133037300201453,0.5790370254475478
2011-02-09,-2.4527809885987124,1.558651732725408,-1.4347893029298422,-2.737123752800703,1.3771916253211791,-1.9341632552149595,-2.1924266287522256,1.0359961955549393,-1.8434013848039552,1.36544573378748,1.1031847761570264,-2.7468919283665363,1.598304936612731,-1.488659058091203,-2.963647491179464,1.356410383946489,-2.041951260101641,-2.4423196679882797,0.9006143340533814,-2.142797654243058,1.5362141375776202,1.1099971712781191,0.5949452513694264
2011-02-10,-2.3931576865231214,1.4310907134590645,-1.4687948616316906,-2.7943141716252615,1.3344059575112062,-1.9904384324561049,-2.2757336089288294,1.0124361664969697,-1.9124973585526295,1.2920459666490458,0.774484938384424,-2.682045075120335,1.4895478784602503,-1.5214015847983116,-3.0227173736895927,1.3230841154782118,-2.09665954524412,-2.527559787138298,0.8860196317998159,-2.2149882248712647,1.4741609064483105,0.7817494807412371,0.5977764429378032
2011-02-11,-1.3414287061995822,1.2714464307102897,-0.993801337602221,-2.266200849433506,1.2757927794498198,-1.6821332084211804,-1.9195594625857546,0.9750742880618726,-1.6520400155391346,1.047412546008858,0.048876573834356916,-1.5381749359698451,1.3534369988006314,-1.0640502357850916,-2.4772485253218526,1.2774296099431275,-1.7969385859454572,-2.16312061759838,0.8628751148702114,-1.9428657957867248,1.2673442531432841,0.05713923599089341,0.5594810701377642
2011-02-14,0.0975634584775175,1.111802148002802,-0.22470862009066564,-1.4510060112275813,1.2171930346240698,-1.1758902264384803,-1.3406157918441899,0.9378117462419656,-1.2171891849391934,0.8783137556800322,-0.3889481416425783,0.026886214231891345,1.2173261191762133,-0.3235231042018612,-1.635263726025202,1.2317855677159715,-1.3047911282660427,-1.5707425555134988,0.8397921338715689,-1.4885393293366898,1.124385675356914,-0.3800832241391141,0.52297344353176
2011-02-15,0.29067450241700993,0.95215786533126,-0.10030259818562456,-1.2818618872828442,1.158606259602997,-1.078667480211156,-1.233161426276051,0.9006468822508251,-1.1396762632455746,0.930307630867678,-0.20267868355011728,0.23691556669359753,1.0812152395824421,-0.20373776173873162,-1.4605609745145975,1.1861516278248259,-1.2102753935550308,-1.4607947107494634,0.8167696612375008,-1.4075548414637014,1.1683420539683391,-0.19406999136500516,0.5173037263116202
2011-02-16,0.24999325357906083,0.7925135826910081,-0.1110905796186797,-1.2402870163019377,1.1000320071368923,-1.0636130038456528,-1.218261891028112,0.8635780721506356,-1.132894418227712,0.9684270351673773,-0.07612950761295922,0.19267026525218872,0.9451043600153487,-0.21412505674789734,-1.4176198176794017,1.1405274419015428,-1.1956400849509297,-1.4455494316969533,0.7938066909892437,-1.4004692583943845,1.2005687530130318,-0.06769489175374488,0.5194119881081872
2011-02-17,0.7603025943751381,0.632869300077998,0.26079869282107615,-0.8820240624064203,1.0414698455792808,-0.830934922035316,-0.9669577715956547,0.8266037259161799,-0.941072638210691,0.8763761370612785,-0.3000345263991984,0.7476874109113619,0.8089934804714811,0.14395153130957467,-1.0475831746665292,1.0949126737315187,-0.9694405513352848,-1.18841379866954,0.7709022381558298,-1.2000563687994559,1.1227475843836385,-0.2912919151482185,0.5237129151456752
